rs, PW92, RPA, ALDA, MCP07, TC21
0.100000000000000      , -0.120879320105426      , -0.143871649088005      , -0.112253054994183      , -0.128580500158744      , -0.128580500158744
0.200000000000000      , -0.101123053278843      , -0.123390527252872      , -9.183358943750641E-002 , -0.107954615005997      , -0.107954615005997
0.300000000000000      , -9.001201209146371E-002 , -0.111673712579680      , -8.034226593499680E-002 , -9.623029689466238E-002 , -9.623029689466238E-002
0.400000000000000      , -8.237806035335792E-002 , -0.103521300032207      , -7.243702361391503E-002 , -8.811238687994409E-002 , -8.811238687994409E-002
0.500000000000000      , -7.661902922337620E-002 , -9.730867314561212E-002 , -6.646524392884401E-002 , -8.194970775371339E-002 , -8.194970775371339E-002
0.600000000000000      , -7.202840008943499E-002 , -9.231476104439741E-002 , -6.169894490359593E-002 , -7.701096183378234E-002 , -7.701096183378234E-002
0.700000000000000      , -6.823290083574171E-002 , -8.815633301059465E-002 , -5.775369544094740E-002 , -7.290831420775318E-002 , -7.290831420775318E-002
0.800000000000000      , -6.501178344190267E-002 , -8.460547868056038E-002 , -5.440216595569058E-002 , -6.941159384288154E-002 , -6.941159384288154E-002
0.900000000000000      , -6.222394001034451E-002 , -8.151573351829314E-002 , -5.149901474974982E-002 , -6.637317518643067E-002 , -6.637317518643067E-002
1.00000000000000      , -5.977386418440409E-002 , -7.878746029449669E-002 , -4.894583453426018E-002 , -6.369281863664544E-002 , -6.369281863664544E-002
2.00000000000000      , -4.475959003078595E-002 , -6.179856253459150E-002 , -3.324551060915295E-002 , -4.712620391250012E-002 , -4.712620391250012E-002
3.00000000000000      , -3.694127364930262E-002 , -5.275943465651850E-002 , -2.488420728942817E-002 , -3.837787853550009E-002 , -3.837787853550009E-002
4.00000000000000      , -3.186637870969929E-002 , -4.680760844129038E-002 , -1.934068524952846E-002 , -3.265370722697607E-002 , -3.265370722697607E-002
5.00000000000000      , -2.821626106897376E-002 , -4.247287969971471E-002 , -1.526205578810581E-002 , -2.851123863318294E-002 , -2.851123863318294E-002
6.00000000000000      , -2.542714539639101E-002 , -3.912070675242934E-002 , -1.206857199488219E-002 , -2.532900782892546E-002 , -2.532900782892546E-002
7.00000000000000      , -2.320816096757215E-002 , -3.642224225914820E-002 , -9.462131879425992E-003 , -2.278537021994825E-002 , -2.278537021994825E-002
8.00000000000000      , -2.139069597857464E-002 , -3.418640124949135E-002 , -7.269046136481807E-003 , -2.069309009419149E-002 , -2.069309009419149E-002
9.00000000000000      , -1.986889134720093E-002 , -3.229299920083841E-002 , -5.380066019886409E-003 , -1.893429813824056E-002 , -1.893429813824056E-002
10.0000000000000      , -1.857229774384831E-002 , -3.066191121462668E-002 , -3.721977235520894E-003 , -1.743031283227649E-002 , -1.743031283227649E-002
11.0000000000000      , -1.745189502701905E-002 , -2.923726957913449E-002 , -2.243957133477192E-003 , -1.612636258849625E-002 , -1.612636258849625E-002
12.0000000000000      , -1.647235007511409E-002 , -2.797869537017774E-002 , -9.088290837548083E-004 , -1.498278904703910E-002 , -1.498278904703910E-002
13.0000000000000      , -1.560745502364823E-002 , -2.685617860431845E-002 ,  3.114275654436915E-004 , -1.397007868362401E-002 , -1.397007868362401E-002
14.0000000000000      , -1.483730261866405E-002 , -2.584688245217552E-002 ,  1.437961991312160E-003 , -1.306591409166612E-002 , -1.306591409166612E-002
15.0000000000000      , -1.414646455271536E-002 , -2.493269833374749E-002 ,  2.488271346694479E-003 , -1.225247246804786E-002 , -1.225247246804786E-002
16.0000000000000      , -1.352277601301140E-002 , -2.410011612518972E-002 ,  3.475682465977901E-003 , -1.151650417968998E-002 , -1.151650417968997E-002
17.0000000000000      , -1.295650096148673E-002 , -2.333726105086666E-002 ,  4.411964667526387E-003 , -1.084644604110710E-002 , -1.084644604110711E-002
18.0000000000000      , -1.243974447493569E-002 , -2.261262284688365E-002 ,  5.330597541378251E-003 , -1.021063016294183E-002 , -1.021063016294183E-002
19.0000000000000      , -1.196602998570098E-002 , -2.198584378861225E-002 ,  6.169118136589211E-003 , -9.669853951323496E-003 , -9.669853951323496E-003
20.0000000000000      , -1.152998932265905E-002 , -2.138440964647942E-002 ,  7.005030056850510E-003 , -9.150871625888034E-003 , -9.150871625888034E-003
21.0000000000000      , -1.112713159978959E-002 , -2.082295368924944E-002 ,  7.824603632292645E-003 , -8.668724177634800E-003 , -8.668724177634800E-003
22.0000000000000      , -1.075366828709078E-002 , -2.030038491715431E-002 ,  8.631423619335081E-003 , -8.222512058812973E-003 , -8.222512058812971E-003
23.0000000000000      , -1.040637900646028E-002 , -1.981086445521886E-002 ,  9.435121642484433E-003 , -7.806467153417064E-003 , -7.806467153417066E-003
24.0000000000000      , -1.008250730704609E-002 , -1.935313394717561E-002 ,  1.024158527526357E-002 , -7.419523286380047E-003 , -7.419523286380047E-003
25.0000000000000      , -9.779678820178786E-003 , -1.891110958329436E-002 ,  1.107418319747399E-002 , -7.045603247690573E-003 , -7.045603247690573E-003
26.0000000000000      , -9.495836334143914E-003 , -1.850300780549703E-002 ,  1.192428859565236E-002 , -6.703202169517970E-003 , -6.703202169517970E-003
27.0000000000000      , -9.229187810353515E-003 , -1.809727457348964E-002 ,  1.284067189185210E-002 , -6.360569728857305E-003 , -6.360569728857305E-003
28.0000000000000      , -8.978164403929571E-003 , -1.771624331583023E-002 ,  1.382906192559116E-002 , -6.040348698903511E-003 , -6.040348698903512E-003
29.0000000000000      , -8.741386294491999E-003 , -1.737026953356892E-002 ,  1.494269116960020E-002 , -5.753162282390794E-003 , -5.753162282390794E-003
30.0000000000000      , -8.517634669728056E-003 , -1.711151649523625E-002 ,  1.654503919763587E-002 , -5.542857912262052E-003 , -5.542857912262055E-003
31.0000000000000      , -8.305828596975059E-003 , -1.674867024574159E-002 ,  1.954683723282119E-002 , -5.242340502700216E-003 , -5.242340502700216E-003
32.0000000000000      , -8.105005808519902E-003 , -1.645737920901362E-002 ,  1.996680457959599E-002 , -5.001808838286323E-003 , -5.001808838286321E-003
33.0000000000000      , -7.914306643456501E-003 , -1.614758639516053E-002 ,  2.077480192121932E-002 , -4.743800429279499E-003 , -4.743800429279498E-003
34.0000000000000      , -7.732960552838277E-003 , -1.577910029007991E-002 ,  2.772228974282041E-002 , -5.812336597710147E-003 , -5.812336597710147E-003
35.0000000000000      , -7.560274699708189E-003 , -1.560956337714241E-002 ,  2.024561758091114E-002 , -4.300453082496169E-003 , -4.300453082496169E-003
36.0000000000000      , -7.395624281484869E-003 , -1.523647846605080E-002 ,  1.233957441983086E-002 , -3.968726264226131E-003 , -3.968726264226133E-003
37.0000000000000      , -7.238444276449477E-003 , -1.520649020126855E-002 ,  2.209602582709516E-002 , -3.984913019919354E-003 , -3.984913019919354E-003
38.0000000000000      , -7.088222374004170E-003 , -1.475564261292060E-002 ,  2.957048409479856E-002 , -3.574247046615835E-003 , -3.574247046615834E-003
39.0000000000000      , -6.944492893892933E-003 , -1.477465298907118E-002 ,  8.633856266626785E-003 , -3.631731480842806E-003 , -3.631731480842805E-003
40.0000000000000      , -6.806831535571299E-003 , -1.436498547161283E-002 , -3.518758711992888E-002 , -3.260922989248623E-003 , -3.260922989248622E-003
41.0000000000000      , -6.674850827561357E-003 , -1.427366003316880E-002 ,  2.808392283018447E-003 , -3.205754247162677E-003 , -3.205754247162677E-003
42.0000000000000      , -6.548196169566674E-003 , -1.401358951716852E-002 ,  2.246096117665562E-002 , -2.979690483536350E-003 , -2.979690483536349E-003
43.0000000000000      , -6.426542378589965E-003 , -1.391996321042637E-002 ,  2.381620265713957E-002 , -2.918130687212414E-003 , -2.918130687212414E-003
44.0000000000000      , -6.309590665246941E-003 , -1.378399955291000E-002 ,  2.345539622687693E-002 , -2.813552828045956E-003 , -2.813552828045956E-003
45.0000000000000      , -6.197065978631779E-003 , -1.362560775321874E-002 ,   2.48346669858108      , -2.684487530598312E-003 , -2.684487530598312E-003
46.0000000000000      , -6.088714668033297E-003 , -1.315252511454560E-002 ,  1.823710427201388E-002 , -2.228545361329051E-003 , -2.228545361329051E-003
47.0000000000000      , -5.984302417972517E-003 , -1.321047724860991E-002 , -2.970959956668518E-003 , -2.322547463787106E-003 , -2.322547463787106E-003
48.0000000000000      , -5.883612419763767E-003 , -1.253625862105900E-002 ,  2.103780241037231E-002 , -1.671727107724231E-003 , -1.671727107724231E-003
49.0000000000000      , -5.786443748391000E-003 , -1.283623208051382E-002 , -1.824218826158178E-002 , -1.995088740217474E-003 , -1.995088740217474E-003
50.0000000000000      , -5.692609918126978E-003 , -1.271461304706668E-002 , -1.406269540133882E-002 , -1.863367044998839E-003 , -1.863367044998838E-003
51.0000000000000      , -5.601937594206563E-003 , -1.254681746995044E-002 ,  7.094220182709670E-003 , -1.744852644159770E-003 , -1.744852644159770E-003
52.0000000000000      , -5.514265441111961E-003 , -1.240770116958240E-002 ,  2.698958996732567E-002 , -1.623610922013571E-003 , -1.623610922013570E-003
53.0000000000000      , -5.429443090758991E-003 , -1.218715488615197E-002 ,  1.047172119502778E-003 , -1.417039369338703E-003 , -1.417039369338703E-003
54.0000000000000      , -5.347330216184650E-003 , -1.174568243703501E-002 , -1.234251938901521E-002 , -9.750815979984362E-004 , -9.750815979984360E-004
55.0000000000000      , -5.267795698285911E-003 , -1.243281379185961E-002 ,  2.211298196687099E-002 , -1.687474810962487E-003 , -1.687474810962488E-003
56.0000000000000      , -5.190716874819835E-003 , -1.138274189664021E-002 ,  4.098677278594950E-002 , -6.486874201273630E-004 , -6.486874201273619E-004
57.0000000000000      , -5.115978862287306E-003 , -1.150941072980635E-002 ,  0.238073398233971      , -7.827154758009499E-004 , -7.827154758009499E-004
58.0000000000000      , -5.043473942533035E-003 , -1.211104485120248E-002 ,  0.251202151208078      , -1.387562495273139E-003 , -1.387562495273138E-003
59.0000000000000      , -4.973101006926714E-003 , -1.165945985174680E-002 , -3.667841493658860E-002 , -9.397338764815567E-004 , -9.397338764815567E-004
60.0000000000000      , -4.904765051878102E-003 , -1.125467198987710E-002 , -0.139189461315741      , -5.358485321662975E-004 , -5.358485321662975E-004
61.0000000000000      , -4.838376720211059E-003 , -1.168667406422873E-002 ,  1.316703788986901E-002 , -9.647311871432891E-004 , -9.647311871432884E-004
62.0000000000000      , -4.773851883573673E-003 , -1.077553997769439E-002 ,  1.473367811414463E-003 , -4.689583469817084E-005 , -4.689583469817088E-005
63.0000000000000      , -4.711111261641769E-003 , -1.147141800252359E-002 ,  3.350192925184289E-002 , -7.240392826550997E-004 , -7.240392826550997E-004
64.0000000000000      , -4.650080074367316E-003 , -1.086190919245974E-002 ,  0.228348901201095      ,  1.593412212571636E-004 ,  1.593412212571643E-004
65.0000000000000      , -4.590687723953407E-003 , -1.071690106627804E-002 ,  3.096054703711574E-002 ,  5.188645558253494E-005 ,  5.188645558253497E-005
66.0000000000000      , -4.532867503619362E-003 , -1.237684864523663E-002 , -2.326088794391366E-002 , -1.584581507383606E-003 , -1.584581507383605E-003
67.0000000000000      , -4.476556330540849E-003 , -1.387444024336040E-002 ,   2.54668775501828      , -2.229746557866459E-003 , -2.229746557866459E-003
68.0000000000000      , -4.421694500646832E-003 , -1.136972113879401E-002 , -1.414468879271443E-002 , -5.083815389624402E-004 , -5.083815389624402E-004
69.0000000000000      , -4.368225463200842E-003 , -8.979048727931340E-003 ,  7.665412845885684E-003 ,  1.931414923781512E-003 ,  1.931414923781512E-003
70.0000000000000      , -4.316095613319768E-003 , -9.039624095303912E-003 ,  5.804864038633079E-002 ,  1.933029891920883E-003 ,  1.933029891920883E-003
71.0000000000000      , -4.265254100775890E-003 , -8.297532134709459E-003 , -0.208609534856182      ,  2.874140172886237E-003 ,  2.874140172886237E-003
72.0000000000000      , -4.215652653605557E-003 , -1.101579835753112E-002 , -4.907647177383450E-003 ,  1.902241589044108E-004 ,  1.902241589044106E-004
73.0000000000000      , -4.167245415193728E-003 , -1.137174785630145E-002 ,  2.759671691061922E-002 ,  1.464254320722911E-004 ,  1.464254320722911E-004
74.0000000000000      , -4.119988793644140E-003 , -6.829715099328323E-003 ,  2.126136141582676E-002 ,  5.080366358474849E-003 ,  5.080366358474849E-003
75.0000000000000      , -4.073841322359579E-003 , -7.937411031227510E-003 ,  1.523984847518879E-002 ,  1.418781227196930E-003 ,  1.418781227196931E-003
76.0000000000000      , -4.028763530868561E-003 , -8.905864865316146E-003 , -1.151888705164262E-002 ,  2.515360710740107E-003 ,  2.515360710740107E-003
77.0000000000000      , -3.984717825022791E-003 , -9.503006571892783E-003 ,  0.182907118114790      ,  2.241196923034564E-003 ,  2.241196923034564E-003
78.0000000000000      , -3.941668375781213E-003 , -1.508620659767698E-002 ,  2.906399075996063E-002 , -4.173375269917564E-003 , -4.173375269917562E-003
79.0000000000000      , -3.899581015862842E-003 , -8.552462598565503E-003 ,  2.308695219176496E-002 , -2.016353106169724E-002 , -2.016353106169724E-002
80.0000000000000      , -3.858423143628375E-003 , -1.157109401611344E-002 ,  2.981374216542714E-002 , -2.296455730286193E-003 , -2.296455730286193E-003
81.0000000000000      , -3.818163633598981E-003 , -1.143008073903027E-002 , -5.246517869859645E-004 , -1.181754351180492E-003 , -1.181754351180492E-003
82.0000000000000      , -3.778772753086415E-003 , -9.326153753047853E-003 ,  3.997780304466850E-003 , -2.726089659277820E-003 , -2.726089659277820E-003
83.0000000000000      , -3.740222084445152E-003 , -4.947058505972319E-003 ,  2.349030923168542E-002 ,  6.037977586297384E-003 ,  6.037977586297384E-003
84.0000000000000      , -3.702484452510863E-003 , -5.479609146483852E-003 ,  1.260220181848323E-002 ,  8.308495699249113E-003 ,  8.308495699249113E-003
85.0000000000000      , -3.665533856822248E-003 , -5.988156848497838E-003 , -0.102253837326759      ,  2.095666628226207E-003 ,  2.095666628226207E-003
86.0000000000000      , -3.629345408261483E-003 , -6.025435234972309E-003 , -0.264632500350848      ,  3.449535752836830E-003 ,  3.449535752836831E-003
87.0000000000000      , -3.593895269776122E-003 , -7.786298902494946E-003 , -0.134480546608777      ,  1.776759471871718E-003 ,  1.776759471871719E-003
88.0000000000000      , -3.559160600883795E-003 , -1.043459389931892E-002 , -0.189888204151565      , -1.279183467783996E-003 , -1.279183467783997E-003
89.0000000000000      , -3.525119505671040E-003 , -6.359084185981808E-003 ,  2.881740865915650E-002 , -7.191761709390373E-003 , -7.191761709390373E-003
90.0000000000000      , -3.491750984040338E-003 , -4.162365769426381E-003 ,  2.984463958641320E-002 ,  3.947246221863579E-003 ,  3.947246221863579E-003
91.0000000000000      , -3.459034885960316E-003 , -8.046055418565238E-003 ,  3.662866628287712E-002 ,  7.239735033452928E-003 ,  7.239735033452929E-003
92.0000000000000      , -3.426951868513498E-003 , -5.201323630269181E-003 ,  9.146408406105408E-003 ,  5.540664609636013E-003 ,  5.540664609636013E-003
93.0000000000000      , -3.395483355536486E-003 , -1.443828637272307E-002 ,  1.490293980559799E-002 , -3.044021755415350E-003 , -3.044021755415350E-003
94.0000000000000      , -3.364611499673226E-003 , -5.979890498743573E-003 ,  4.734284826396209E-003 ,  3.704273772667226E-003 ,  3.704273772667226E-003
95.0000000000000      , -3.334319146675460E-003 , -1.191513092468350E-002 ,  2.066500781452195E-002 ,  2.251803655963875E-003 ,  2.251803655963875E-003
96.0000000000000      , -3.304589801793811E-003 , -1.590472775426824E-002 ,  1.429721697958398E-002 , -3.557129864561533E-003 , -3.557129864561535E-003
97.0000000000000      , -3.275407598116091E-003 , -1.230020544503194E-002 , -0.534762612318708      , -1.619027994665610E-003 , -1.619027994665608E-003
98.0000000000000      , -3.246757266727206E-003 , -1.091815574424330E-002 , -3.715968094369617E-002 ,  1.183888686038414E-003 ,  1.183888686038414E-003
99.0000000000000      , -3.218624108562234E-003 , -1.447661977802891E-002 ,  2.348888512695547E-002 , -9.199283640105336E-003 , -9.199283640105339E-003
100.000000000000      , -3.190993967845347E-003 , -8.525235207017040E-003 ,  5.877047320222303E-002 , -8.262055239220259E-002 , -8.262055239220259E-002
101.000000000000      , -3.163853207010786E-003 , -1.784532655239467E-002 ,  1.627548256253410E-002 ,  1.110002702086128E-002 ,  1.110002702086128E-002
102.000000000000      , -3.137188683007475E-003 , -1.277225089358606E-002 ,  2.590368563375145E-003 , -9.575041085113957E-003 , -9.575041085113957E-003
103.000000000000      , -3.110987724900727E-003 , -5.902187245305136E-003 , -1.107877923667306E-003 ,  3.524516201506462E-003 ,  3.524516201506461E-003
104.000000000000      , -3.085238112687592E-003 , -1.786965575072944E-002 , -2.556111532148230E-002 , -0.111421201240818      , -0.111421201240818
105.000000000000      , -3.059928057248835E-003 , -2.017085459691998E-002 ,  1.930935145239562E-004 , -1.135450198494195E-002 , -1.135450198494195E-002
106.000000000000      , -3.035046181369780E-003 , -1.115527174697609E-002 ,  1.127809961201200E-002 , -5.782941441024585E-003 , -5.782941441024581E-003
107.000000000000      , -3.010581501758589E-003 , -1.754942855527698E-002 , -9.072097823457932E-003 , -4.090223738685539E-003 , -4.090223738685540E-003
108.000000000000      , -2.986523412006344E-003 , -1.695736523354844E-002 , -2.567981808957708E-002 , -7.407238849995128E-003 , -7.407238849995128E-003
109.000000000000      , -2.962861666428883E-003 , -2.368712001120023E-002 , -2.894214853358299E-002 , -1.441623291503755E-002 , -1.441623291503755E-002
110.000000000000      , -2.939586364736601E-003 , -7.493675548440631E-003 ,  2.187870899059943E-002 , -4.413453968845858E-003 , -4.413453968845858E-003
111.000000000000      , -2.916687937484678E-003 , -3.300276275729971E-002 ,  1.114982721283847E-002 , -2.341554016152720E-002 , -2.341554016152720E-002
112.000000000000      , -2.894157132258571E-003 ,  5.154483395115264E-003 ,  4.526985097541569E-002 ,  1.484605409091629E-002 ,  1.484605409091629E-002
113.000000000000      , -2.871985000547297E-003 , -3.511874251304387E-002 , -3.118252119524092E-002 , -3.466680638428195E-002 , -3.466680638428195E-002
114.000000000000      , -2.850162885270081E-003 ,  3.069308937555689E-004 ,  6.003173919271440E-003 ,  1.021514961944024E-002 ,  1.021514961944024E-002
115.000000000000      , -2.828682408912852E-003 ,  4.281621128199598E-003 ,  8.980890235219377E-002 ,  1.444007143973206E-002 ,  1.444007143973206E-002
116.000000000000      , -2.807535462246455E-003 , -1.426502675838417E-002 ,  9.152636312058373E-003 , -2.746469503273732E-003 , -2.746469503273730E-003
117.000000000000      , -2.786714193587598E-003 ,  2.004949594532728E-002 , -1.650572552730546E-002 ,  2.975540763413308E-002 ,  2.975540763413308E-002
118.000000000000      , -2.766210998574600E-003 , -2.177287554099346E-002 ,  -1.42930670162009      , -1.147835845783766E-002 , -1.147835845783766E-002
119.000000000000      , -2.746018510430471E-003 , -7.977940000157044E-003 ,  2.025530034552876E-002 ,  1.083135391364410E-002 ,  1.083135391364410E-002
120.000000000000      , -2.726129590683845E-003 , -3.309705683985722E-002 , -2.960162517295092E-002 , -1.955679578241242E-002 , -1.955679578241242E-002
