# omega (a.u.), Re alpha(w), Im alpha(w)
4.584459529928904153e+00,1.610063545353920128e-02,-1.539515788543885377e-02
4.602871013984842996e+00,1.616649416417615878e-02,-1.539080411476319299e-02
4.621282498040782727e+00,1.623209532453233697e-02,-1.538617808547820473e-02
4.639693982096721570e+00,1.629743833204983644e-02,-1.538128307561938135e-02
4.658105466152661300e+00,1.636252261204803465e-02,-1.537612233969542358e-02
4.676516950208601031e+00,1.642734761746123678e-02,-1.537069910863610341e-02
4.694928434264539874e+00,1.649191282857492141e-02,-1.536501658974648993e-02
4.713339918320479605e+00,1.655621775276062274e-02,-1.535907796666733521e-02
4.731751402376419335e+00,1.662026192420949788e-02,-1.535288639934156985e-02
4.750162886432358178e+00,1.668404490366475965e-02,-1.534644502398660806e-02
4.768574370488297909e+00,1.674756627815276316e-02,-1.533975695307250933e-02
4.786985854544236751e+00,1.681082566071302048e-02,-1.533282527530566153e-02
4.805397338600176482e+00,1.687382269012720898e-02,-1.532565305561795974e-02
4.823808822656115325e+00,1.693655703064687879e-02,-1.531824333516138351e-02
4.842220306712055056e+00,1.699902837172050790e-02,-1.531059913130764644e-02
4.860631790767993898e+00,1.706123642771937773e-02,-1.530272343765301003e-02
4.879043274823933629e+00,1.712318093766270269e-02,-1.529461922402795479e-02
4.897454758879872472e+00,1.718486166494200343e-02,-1.528628943651168075e-02
4.915866242935812203e+00,1.724627839704451909e-02,-1.527773699745126924e-02
4.934277726991751045e+00,1.730743094527622400e-02,-1.526896480548539485e-02
4.952689211047691664e+00,1.736831914448409495e-02,-1.525997573557239494e-02
4.971100695103629619e+00,1.742894285277773320e-02,-1.525077263902270552e-02
4.989512179159570238e+00,1.748930195125069850e-02,-1.524135834353542406e-02
5.007923663215509968e+00,1.754939634370127413e-02,-1.523173565323894009e-02
5.026335147271448811e+00,1.760922595635303414e-02,-1.522190734873550381e-02
5.044746631327388542e+00,1.766879073757488677e-02,-1.521187618714957453e-02
5.063158115383327385e+00,1.772809065760116987e-02,-1.520164490217995774e-02
5.081569599439267115e+00,1.778712570825140976e-02,-1.519121620415546207e-02
5.099981083495205958e+00,1.784589590265008366e-02,-1.518059278009409319e-02
5.118392567551145689e+00,1.790440127494633341e-02,-1.516977729376558538e-02
5.136804051607084531e+00,1.796264188003373480e-02,-1.515877238575727426e-02
5.155215535663024262e+00,1.802061779327022301e-02,-1.514758067354308145e-02
5.173627019718963105e+00,1.807832911019812555e-02,-1.513620475155559933e-02
5.192038503774902836e+00,1.813577594626452488e-02,-1.512464719126113688e-02
5.210449987830841678e+00,1.819295843654188463e-02,-1.511291054123769378e-02
5.228861471886781409e+00,1.824987673544909567e-02,-1.510099732725560771e-02
5.247272955942722028e+00,1.830653101647293154e-02,-1.508891005236100667e-02
5.265684439998660871e+00,1.836292147188998275e-02,-1.507665119696175761e-02
5.284095924054600601e+00,1.841904831248931951e-02,-1.506422321891601884e-02
5.302507408110539444e+00,1.847491176729561604e-02,-1.505162855362309621e-02
5.320918892166479175e+00,1.853051208329299648e-02,-1.503886961411672954e-02
5.339330376222418018e+00,1.858584952514973770e-02,-1.502594879116056319e-02
5.357741860278357748e+00,1.864092437494366608e-02,-1.501286845334578492e-02
5.376153344334296591e+00,1.869573693188854996e-02,-1.499963094719089854e-02
5.394564828390236322e+00,1.875028751206134561e-02,-1.498623859724341686e-02
5.412976312446175164e+00,1.880457644813031751e-02,-1.497269370618352705e-02
5.431387796502114895e+00,1.885860408908459490e-02,-1.495899855492958952e-02
5.449799280558053738e+00,1.891237079996429746e-02,-1.494515540274541678e-02
5.468210764613993469e+00,1.896587696159217698e-02,-1.493116648734925563e-02
5.486622248669932311e+00,1.901912297030642490e-02,-1.491703402502434633e-02
5.505033732725872042e+00,1.907210923769458652e-02,-1.490276021073109851e-02
5.523445216781812661e+00,1.912483619032884913e-02,-1.488834721822074672e-02
5.541856700837750616e+00,1.917730426950274916e-02,-1.487379720015036440e-02
5.560268184893691235e+00,1.922951393096915956e-02,-1.485911228819931929e-02
5.578679668949630077e+00,1.928146564467989044e-02,-1.484429459318696749e-02
5.597091153005569808e+00,1.933315989452645198e-02,-1.482934620519159655e-02
5.615502637061508651e+00,1.938459717808282620e-02,-1.481426919367047866e-02
5.633914121117448381e+00,1.943577800634933503e-02,-1.479906560758114699e-02
5.652325605173387224e+00,1.948670290349847206e-02,-1.478373747550359302e-02
5.670737089229326955e+00,1.953737240662215685e-02,-1.476828680576355510e-02
5.689148573285265797e+00,1.958778706548085224e-02,-1.475271558655667260e-02
5.707560057341205528e+00,1.963794744225420136e-02,-1.473702578607356643e-02
5.725971541397144371e+00,1.968785411129371152e-02,-1.472121935262570708e-02
5.744383025453084102e+00,1.973750765887699252e-02,-1.470529821477211188e-02
5.762794509509023833e+00,1.978690868296385796e-02,-1.468926428144672058e-02
5.781205993564962675e+00,1.983605779295441462e-02,-1.467311944208645434e-02
5.799617477620902406e+00,1.988495560944890730e-02,-1.465686556675995303e-02
5.818028961676841249e+00,1.993360276400957948e-02,-1.464050450629679305e-02
5.836440445732781868e+00,1.998199989892437620e-02,-1.462403809241734874e-02
5.854851929788719822e+00,2.003014766697266275e-02,-1.460746813786307705e-02
5.873263413844660441e+00,2.007804673119309088e-02,-1.459079643652726015e-02
5.891674897900599284e+00,2.012569776465314778e-02,-1.457402476358617138e-02
5.910086381956539014e+00,2.017310145022106760e-02,-1.455715487563062106e-02
5.928497866012477857e+00,2.022025848033964790e-02,-1.454018851079772953e-02
5.946909350068417588e+00,2.026716955680221352e-02,-1.452312738890311657e-02
5.965320834124356431e+00,2.031383539053056159e-02,-1.450597321157325557e-02
5.983732318180296161e+00,2.036025670135527266e-02,-1.448872766237804116e-02
6.002143802236235004e+00,2.040643421779782252e-02,-1.447139240696356834e-02
6.020555286292174735e+00,2.045236867685517462e-02,-1.445396909318499498e-02
6.038966770348114466e+00,2.049806082378627034e-02,-1.443645935123957433e-02
6.057378254404053308e+00,2.054351141190092350e-02,-1.441886479379969090e-02
6.075789738459993039e+00,2.058872120235071337e-02,-1.440118701614598144e-02
6.094201222515931882e+00,2.063369096392217439e-02,-1.438342759630045764e-02
6.112612706571871612e+00,2.067842147283223408e-02,-1.436558809515957498e-02
6.131024190627810455e+00,2.072291351252577782e-02,-1.434767005662728953e-02
6.149435674683751074e+00,2.076716787347550330e-02,-1.432967500774799327e-02
6.167847158739689917e+00,2.081118535298396785e-02,-1.431160445883938349e-02
6.186258642795629648e+00,2.085496675498791502e-02,-1.429345990362516916e-02
6.204670126851568490e+00,2.089851288986488073e-02,-1.427524281936759856e-02
6.223081610907508221e+00,2.094182457424187752e-02,-1.425695466699985689e-02
6.241493094963447064e+00,2.098490263080661847e-02,-1.423859689125818451e-02
6.259904579019386794e+00,2.102774788812069445e-02,-1.422017092081379053e-02
6.278316063075325637e+00,2.107036118043523545e-02,-1.420167816840453567e-02
6.296727547131265368e+00,2.111274334750866399e-02,-1.418312003096626993e-02
6.315139031187205099e+00,2.115489523442689451e-02,-1.416449788976391518e-02
6.333550515243143941e+00,2.119681769142551728e-02,-1.414581311052222172e-02
6.351961999299083672e+00,2.123851157371458090e-02,-1.412706704355615531e-02
6.370373483355022515e+00,2.127997774130531428e-02,-1.410826102390090944e-02
6.388784967410962246e+00,2.132121705883925980e-02,-1.408939637144160720e-02
6.407196451466901088e+00,2.136223039541963742e-02,-1.407047439104253464e-02
6.425607935522840819e+00,2.140301862444492567e-02,-1.405149637267594058e-02
6.444019419578779662e+00,2.144358262344464930e-02,-1.403246359155048417e-02
6.462430903634720281e+00,2.148392327391747750e-02,-1.401337730823913781e-02
6.480842387690659123e+00,2.152404146117146630e-02,-1.399423876880669625e-02
6.499253871746598854e+00,2.156393807416657343e-02,-1.397504920493675314e-02
6.517665355802537697e+00,2.160361400535935200e-02,-1.395580983405818667e-02
6.536076839858477427e+00,2.164307015054980909e-02,-1.393652185947116123e-02
6.554488323914417158e+00,2.168230740873051607e-02,-1.391718647047257389e-02
6.572899807970356001e+00,2.172132668193791499e-02,-1.389780484248096838e-02
6.591311292026295732e+00,2.176012887510575533e-02,-1.387837813716090961e-02
6.609722776082234574e+00,2.179871489592061576e-02,-1.385890750254678734e-02
6.628134260138174305e+00,2.183708565467983032e-02,-1.383939407316602671e-02
6.646545744194113148e+00,2.187524206415112846e-02,-1.381983897016173662e-02
6.664957228250052879e+00,2.191318503943494311e-02,-1.380024330141477358e-02
6.683368712305991721e+00,2.195091549782834245e-02,-1.378060816166514109e-02
6.701780196361931452e+00,2.198843435869139024e-02,-1.376093463263283745e-02
6.720191680417870295e+00,2.202574254331541095e-02,-1.374122378313804259e-02
6.738603164473810025e+00,2.206284097479346493e-02,-1.372147666922066307e-02
6.757014648529748868e+00,2.209973057789274553e-02,-1.370169433425926300e-02
6.775426132585689487e+00,2.213641227892922461e-02,-1.368187780908931318e-02
6.793837616641628330e+00,2.217288700564408813e-02,-1.366202811212082271e-02
6.812249100697568061e+00,2.220915568708237489e-02,-1.364214624945522293e-02
6.830660584753507791e+00,2.224521925347361720e-02,-1.362223321500169101e-02
6.849072068809446634e+00,2.228107863611436881e-02,-1.360228999059269299e-02
6.867483552865386365e+00,2.231673476725277300e-02,-1.358231754609889701e-02
6.885895036921325207e+00,2.235218857997506650e-02,-1.356231683954337540e-02
6.904306520977264938e+00,2.238744100809410276e-02,-1.354228881721511631e-02
6.922718005033203781e+00,2.242249298603970695e-02,-1.352223441378181713e-02
6.941129489089143512e+00,2.245734544875098437e-02,-1.350215455240201014e-02
6.959540973145082354e+00,2.249199933157052314e-02,-1.348205014483640739e-02
6.977952457201022085e+00,2.252645557014052238e-02,-1.346192209155860735e-02
6.996363941256960928e+00,2.256071510030066216e-02,-1.344177128186502430e-02
7.014775425312900659e+00,2.259477885798795785e-02,-1.342159859398412390e-02
7.033186909368839501e+00,2.262864777913837708e-02,-1.340140489518491275e-02
7.051598393424780120e+00,2.266232279959029192e-02,-1.338119104188471332e-02
7.070009877480719851e+00,2.269580485498962422e-02,-1.336095787975619641e-02
7.088421361536658694e+00,2.272909488069692688e-02,-1.334070624383367626e-02
7.106832845592598424e+00,2.276219381169617903e-02,-1.332043695861868243e-02
7.125244329648537267e+00,2.279510258250517021e-02,-1.330015083818478737e-02
7.143655813704476998e+00,2.282782212708790032e-02,-1.327984868628164644e-02
7.162067297760415840e+00,2.286035337876837076e-02,-1.325953129643838574e-02
7.180478781816355571e+00,2.289269727014628386e-02,-1.323919945206616239e-02
7.198890265872294414e+00,2.292485473301437982e-02,-1.321885392656002231e-02
7.217301749928234145e+00,2.295682669827727937e-02,-1.319849548339998083e-02
7.235713233984172987e+00,2.298861409587211677e-02,-1.317812487625140763e-02
7.254124718040112718e+00,2.302021785469083107e-02,-1.315774284906458258e-02
7.272536202096051561e+00,2.305163890250383832e-02,-1.313735013617360614e-02
7.290947686151991292e+00,2.308287816588551131e-02,-1.311694746239444598e-02
7.309359170207930134e+00,2.311393657014098810e-02,-1.309653554312234860e-02
7.327770654263869865e+00,2.314481503923487490e-02,-1.307611508442839930e-02
7.346182138319810484e+00,2.317551449572109040e-02,-1.305568678315541416e-02
7.364593622375749327e+00,2.320603586067439619e-02,-1.303525132701305322e-02
7.383005106431689057e+00,2.323638005362354056e-02,-1.301480939467215478e-02
7.401416590487627900e+00,2.326654799248554367e-02,-1.299436165585838958e-02
7.419828074543567631e+00,2.329654059350188752e-02,-1.297390877144513101e-02
7.438239558599506474e+00,2.332635877117565301e-02,-1.295345139354555156e-02
7.456651042655446204e+00,2.335600343821048544e-02,-1.293299016560406182e-02
7.475062526711385047e+00,2.338547550545066328e-02,-1.291252572248691860e-02
7.493474010767324778e+00,2.341477588182280453e-02,-1.289205869057215292e-02
7.511885494823263620e+00,2.344390547427866595e-02,-1.287158968783872620e-02
7.530296978879203351e+00,2.347286518773958330e-02,-1.285111932395498376e-02
7.548708462935142194e+00,2.350165592504195947e-02,-1.283064820036633122e-02
7.567119946991081925e+00,2.353027858688428245e-02,-1.281017691038221357e-02
7.585531431047020767e+00,2.355873407177531964e-02,-1.278970603926235863e-02
7.603942915102960498e+00,2.358702327598363041e-02,-1.276923616430226428e-02
7.622354399158901117e+00,2.361514709348826180e-02,-1.274876785491801251e-02
7.640765883214839072e+00,2.364310641593091178e-02,-1.272830167273030812e-02
7.659177367270779691e+00,2.367090213256897724e-02,-1.270783817164783044e-02
7.677588851326718533e+00,2.369853513023011463e-02,-1.268737789794985825e-02
7.696000335382658264e+00,2.372600629326782062e-02,-1.266692139036816080e-02
7.714411819438597107e+00,2.375331650351827917e-02,-1.264646918016823322e-02
7.732823303494536837e+00,2.378046664025824583e-02,-1.262602179122973046e-02
7.751234787550475680e+00,2.380745758016422978e-02,-1.260557974012629055e-02
7.769646271606415411e+00,2.383429019727268533e-02,-1.258514353620460158e-02
7.788057755662354253e+00,2.386096536294135539e-02,-1.256471368166277129e-02
7.806469239718293984e+00,2.388748394581170081e-02,-1.254429067162801843e-02
7.824880723774232827e+00,2.391384681177239832e-02,-1.252387499423364935e-02
7.843292207830172558e+00,2.394005482392388279e-02,-1.250346713069537541e-02
7.861703691886112289e+00,2.396610884254403440e-02,-1.248306755538688799e-02
7.880115175942051131e+00,2.399200972505472276e-02,-1.246267673591483494e-02
7.898526659997990862e+00,2.401775832598948557e-02,-1.244229513319302337e-02
7.916938144053929705e+00,2.404335549696217170e-02,-1.242192320151601706e-02
7.935349628109870324e+00,2.406880208663660092e-02,-1.240156138863202431e-02
7.953761112165808278e+00,2.409409894069709443e-02,-1.238121013581513705e-02
7.972172596221748897e+00,2.411924690182005657e-02,-1.236086987793688467e-02
7.990584080277687740e+00,2.414424680964640316e-02,-1.234054104353713398e-02
8.008995564333627470e+00,2.416909950075504798e-02,-1.232022405489435757e-02
8.027407048389566313e+00,2.419380580863705887e-02,-1.229991932809520495e-02
8.045818532445505156e+00,2.421836656367104199e-02,-1.227962727310343179e-02
8.064230016501443998e+00,2.424278259309905342e-02,-1.225934829382823062e-02
8.082641500557384617e+00,2.426705472100357253e-02,-1.223908278819185909e-02
8.101052984613323460e+00,2.429118376828531128e-02,-1.221883114819665751e-02
8.119464468669264079e+00,2.431517055264183214e-02,-1.219859375999142632e-02
8.137875952725202922e+00,2.433901588854692558e-02,-1.217837100393719466e-02
8.156287436781141764e+00,2.436272058723087941e-02,-1.215816325467232450e-02
8.174698920837082383e+00,2.438628545666154598e-02,-1.213797088117700949e-02
8.193110404893021226e+00,2.440971130152608595e-02,-1.211779424683718555e-02
8.211521888948960068e+00,2.443299892321355166e-02,-1.209763370950776851e-02
8.229933373004898911e+00,2.445614911979833092e-02,-1.207748962157533142e-02
8.248344857060839530e+00,2.447916268602401413e-02,-1.205736233002016253e-02
8.266756341116778373e+00,2.450204041328834376e-02,-1.203725217647770573e-02
8.285167825172717215e+00,2.452478308962864617e-02,-1.201715949729943375e-02
8.303579309228656058e+00,2.454739149970807527e-02,-1.199708462361307945e-02
8.321990793284596677e+00,2.456986642480244940e-02,-1.197702788138233984e-02
8.340402277340535520e+00,2.459220864278791746e-02,-1.195698959146595554e-02
8.358813761396474362e+00,2.461441892812905180e-02,-1.193697006967621953e-02
8.377225245452413205e+00,2.463649805186783615e-02,-1.191696962683688743e-02
8.395636729508353824e+00,2.465844678161321912e-02,-1.189698856884058471e-02
8.414048213564294443e+00,2.468026588153106674e-02,-1.187702719670554602e-02
8.432459697620233285e+00,2.470195611233520425e-02,-1.185708580663188613e-02
8.450871181676172128e+00,2.472351823127851012e-02,-1.183716469005724123e-02
8.469282665732110971e+00,2.474495299214509239e-02,-1.181726413371188625e-02
8.487694149788051590e+00,2.476626114524270103e-02,-1.179738441967331103e-02
8.506105633843990432e+00,2.478744343739589656e-02,-1.177752582542023266e-02
8.524517117899929275e+00,2.480850061193965589e-02,-1.175768862388606659e-02
8.542928601955868118e+00,2.482943340871372404e-02,-1.173787308351184437e-02
8.561340086011808737e+00,2.485024256405716364e-02,-1.171807946829864222e-02
8.579751570067747579e+00,2.487092881080384468e-02,-1.169830803785945617e-02
8.598163054123686422e+00,2.489149287827810073e-02,-1.167855904747050998e-02
8.616574538179625264e+00,2.491193549229109641e-02,-1.165883274812213287e-02
8.634986022235565883e+00,2.493225737513762863e-02,-1.163912938656900577e-02
8.653397506291504726e+00,2.495245924559337872e-02,-1.161944920538001379e-02
8.671808990347443569e+00,2.497254181891268854e-02,-1.159979244298749504e-02
8.690220474403384188e+00,2.499250580682678760e-02,-1.158015933373604880e-02
8.708631958459323030e+00,2.501235191754247467e-02,-1.156055010793078860e-02
8.727043442515263649e+00,2.503208085574129896e-02,-1.154096499188515465e-02
8.745454926571202492e+00,2.505169332257899811e-02,-1.152140420796818158e-02
8.763866410627141335e+00,2.507119001568561961e-02,-1.150186797465131347e-02
8.782277894683080177e+00,2.509057162916590242e-02,-1.148235650655472610e-02
8.800689378739020796e+00,2.510983885360007842e-02,-1.146287001449317923e-02
8.819100862794959639e+00,2.512899237604509020e-02,-1.144340870552135875e-02
8.837512346850898481e+00,2.514803288003625639e-02,-1.142397278297878002e-02
8.855923830906837324e+00,2.516696104558922148e-02,-1.140456244653422109e-02
8.874335314962777943e+00,2.518577754920238443e-02,-1.138517789222966668e-02
8.892746799018716786e+00,2.520448306385957363e-02,-1.136581931252384457e-02
8.911158283074655628e+00,2.522307825903321796e-02,-1.134648689633523111e-02
8.929569767130596247e+00,2.524156380068776420e-02,-1.132718082908467511e-02
8.947981251186535090e+00,2.525994035128346568e-02,-1.130790129273754642e-02
8.966392735242473933e+00,2.527820856978053518e-02,-1.128864846584542135e-02
8.984804219298412775e+00,2.529636911164361360e-02,-1.126942252358736213e-02
9.003215703354353394e+00,2.531442262884646757e-02,-1.125022363781075577e-02
9.021627187410292237e+00,2.533236976987716590e-02,-1.123105197707168282e-02
9.040038671466232856e+00,2.535021117974344679e-02,-1.121190770667491315e-02
9.058450155522171698e+00,2.536794749997835566e-02,-1.119279098871343858e-02
9.076861639578110541e+00,2.538557936864625081e-02,-1.117370198210760994e-02
9.095273123634049384e+00,2.540310742034916289e-02,-1.115464084264383010e-02
9.113684607689990003e+00,2.542053228623310235e-02,-1.113560772301284800e-02
9.132096091745928845e+00,2.543785459399508855e-02,-1.111660277284768315e-02
9.150507575801867688e+00,2.545507496789010601e-02,-1.109762613876105926e-02
9.168919059857808307e+00,2.547219402873842145e-02,-1.107867796438250993e-02
9.187330543913747150e+00,2.548921239393323046e-02,-1.105975839039506289e-02
